x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.9144200626959247 0.8979213826119864 0.930918742779863 0.8586206896551725 0.8428919451983674 0.8743494341119775 0.8746081504702193 0.8696516024135291 0.8795646985269095 0.9272727272727271 0.9178292349019485 0.9367162196435058
10 0.9438871473354233 0.9348558869649607 0.952918407705886 0.9231974921630094 0.9121698689032365 0.9342251154227823 0.9203761755485894 0.9058660980425918 0.9348862530545871 0.9366771159874607 0.9292754113146597 0.9440788206602617
20 0.9482758620689655 0.9422053552567282 0.9543463688812028 0.9288401253918496 0.9131426508356686 0.9445375999480305 0.9272727272727274 0.9149509441962174 0.9395945103492374 0.9398119122257054 0.9338847428209439 0.9457390816304668
30 0.9510971786833856 0.9397186887693533 0.962475668597418 0.9332288401253918 0.9225061872247728 0.9439514930260107 0.9335423197492163 0.9212704833034085 0.9458141561950241 0.9385579937304076 0.9316011470153066 0.9455148404455086
40 0.9495297805642634 0.9422283293424125 0.9568312317861143 0.9379310344827587 0.9287513790192187 0.9471106899462988 0.9347962382445141 0.9204051674844664 0.9491873090045617 0.9373040752351096 0.9323475271784194 0.9422606232917998
50 0.9520376175548589 0.9466534282014679 0.95742180690825 0.9413793103448276 0.9328950667067559 0.9498635539828992 0.9379310344827587 0.9277369200366715 0.9481251489288459 0.9363636363636363 0.9345765275468665 0.9381507451804061
60 0.9510971786833856 0.9415373349956258 0.9606570223711455 0.9482758620689655 0.9407588847596979 0.9557928393782331 0.9347962382445141 0.917251178283441 0.9523412982055871 0.9360501567398121 0.9299393138904021 0.9421609995892221
70 0.9545454545454547 0.9448833636317102 0.9642075454591992 0.94858934169279 0.9372108517787576 0.9599678316068223 0.9326018808777429 0.9124378051249707 0.952765956630515 0.9347962382445141 0.9267580680846658 0.9428344084043624
80 0.9529780564263323 0.9453798121357111 0.9605763007169534 0.9460815047021944 0.9375972610641228 0.9545657483402661 0.9329153605015673 0.9200665194157246 0.94576420158741 0.935423197492163 0.9246548187853807 0.9461915761989452
90 0.95423197492163 0.9471873965347196 0.9612765533085404 0.947335423197492 0.9314822159141186 0.9631886304808653 0.9329153605015674 0.9169540443660177 0.9488766766371172 0.9344827586206896 0.9236009059826271 0.9453646112587522
100 0.9567398119122258 0.9502204908015407 0.9632591330229109 0.9489028213166144 0.9381801684159956 0.9596254742172332 0.9404388714733543 0.9297506413033026 0.9511271016434059 0.9363636363636363 0.9285580566783769 0.9441692160488957
