x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1.0 0.6847551268039552 0.6842129516371576 0.6852973019707529 0.6547490168067951 0.6290025346987459 0.6804954989148443 0.6611318124316928 0.6451705972560751 0.6770930276073106 0.6426064731547378 0.6387187976218934 0.6464941486875823
10.0 0.6117260311695911 0.5713277782592444 0.6521242840799378 0.5803929330568056 0.5189233354405364 0.6418625306730749 0.5973124618125178 0.5744142335601923 0.6202106900648434 0.6419971945646842 0.6286991851753515 0.6552952039540169
20.0 0.6185313632178171 0.6085035805764661 0.6285591458591681 0.5699611886095883 0.5299553698614006 0.6099670073577761 0.5664569761537999 0.5497594639761806 0.5831544883314191 0.6456425393492422 0.6383321173599498 0.6529529613385346
30.0 0.6068173799299502 0.5888581088505724 0.624776651009328 0.5723191311756152 0.5287329748806137 0.6159052874706167 0.5789222309234701 0.5779425299538649 0.5799019318930753 0.6464893333218592 0.639245695552832 0.6537329710908865
40.0 0.5815495297023312 0.5606648155695266 0.6024342438351358 0.5787199986230992 0.5290486053136898 0.6283913919325086 0.5731177336213351 0.5577102624720159 0.5885252047706543 0.6464411417949623 0.6397298026141357 0.6531524809757888
50.0 0.5781984974570364 0.569857514132438 0.5865394807816349 0.5836062752252523 0.5365279771690915 0.6306845732814131 0.5905054086383312 0.5812986535637183 0.5997121637129441 0.6468249528841769 0.6400976397330991 0.6535522660352546
60.0 0.5809643468757262 0.5580113580543457 0.6039173356971067 0.5709198557696445 0.5289712427639893 0.6128684687752998 0.5715299949226784 0.5453214727109414 0.5977385171344154 0.6468628176553101 0.6402170992153973 0.6535085360952229
70.0 0.5711367176406805 0.556923179737162 0.5853502555441991 0.5666497422613874 0.5294416457562808 0.603857838766494 0.548436787346282 0.4982468892263828 0.5986266854661811 0.6471416400609278 0.6405773510497051 0.6537059290721504
80.0 0.5695670507646102 0.5526518118207927 0.5864822897084278 0.5641988588934882 0.5249195673773612 0.6034781504096152 0.5541939536845004 0.5090790282891401 0.5993088790798607 0.647076237274425 0.6405445517820196 0.6536079227668303
90.0 0.5640370730531915 0.5570484501503981 0.571025695955985 0.5645912756125057 0.5229260733809572 0.6062564778440541 0.555527826303968 0.4966605767389941 0.6143950758689419 0.6473722709396487 0.6409888551292399 0.6537556867500575
100.0 0.5625259244597816 0.5521246770343424 0.5729271718852207 0.5604295930397666 0.5167222797285672 0.604136906350966 0.5544736366530985 0.4868864399487192 0.6220608333574777 0.6473963667030971 0.6411938367100622 0.6535988966961319
110.0 0.5523127630095608 0.5385356286299352 0.5660898973891864 0.5547533196216966 0.5097795971960561 0.5997270420473371 0.55125513110677 0.48286470130929826 0.6196455609042418 0.6477664087846269 0.6415356457614242 0.6539971718078296
120.0 0.5544676127122364 0.5445599081031792 0.5643753173212936 0.5547395506140116 0.5112880249285351 0.5981910762994881 0.554056263607652 0.48591532287697414 0.6221972043383299 0.6477474763990603 0.6415859614448894 0.6539089913532311
130.0 0.5568634200493963 0.5461773770324849 0.5675494630663076 0.5543987676738122 0.5129539319624711 0.5958436033851534 0.5668227154204281 0.545104996410981 0.5885404344298751 0.6477543609029027 0.6415436623131219 0.6539650594926836
140.0 0.548102888909925 0.5380334793905034 0.5581722984293466 0.554187069180658 0.5075301873328926 0.6008439510284234 0.5765083517637238 0.5621231772783405 0.5908935262491072 0.6479471270104902 0.6418755865313036 0.6540186674896767
150.0 0.5563229864977668 0.5486857855536644 0.5639601874418692 0.5558686092441676 0.511186020244341 0.6005511982439942 0.5756305775238161 0.5556227713867855 0.5956383836608466 0.6480245776787175 0.6419694251459538 0.6540797302114811
160.0 0.5537464609347436 0.5474251586738246 0.5600677631956625 0.5546311196784937 0.5129488483105896 0.5963133910463977 0.5869986144936017 0.5668204255792485 0.6071768034079549 0.6480262988046781 0.6420756610477099 0.6539769365616463
170.0 0.5524883178575424 0.5429591255784109 0.5620175101366739 0.5577394731633435 0.5152745427399706 0.6002044035867163 0.5681178627057821 0.5399195130588843 0.59631621235268 0.6480607213238901 0.6421632662045439 0.6539581764432364
