x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.69010863350486 0.69010863350486 0.69010863350486 0.5899942824471126 0.5692840304499646 0.6107045344442606 0.6491137793024585 0.6215917637306079 0.6766357948743091 0.8175528873642082 0.8047882024434797 0.8303175722849366
10 0.8724985706117782 0.8724985706117782 0.8724985706117782 0.8280160091480846 0.7993749781554201 0.8566570401407491 0.8258433390508862 0.8127952870663503 0.8388913910354222 0.8933676386506575 0.8829752883194433 0.9037599889818717
20 0.9002287021154946 0.9002287021154946 0.9002287021154946 0.8746140651801028 0.8646850114974509 0.8845431188627546 0.8568896512292739 0.8477290680006883 0.8660502344578594 0.8962264150943395 0.8893892162703821 0.9030636139182969
30 0.9199542595769012 0.9199542595769012 0.9199542595769012 0.8876500857632934 0.8787166952590054 0.8965834762675814 0.8874213836477989 0.8792615923119501 0.8955811749836476 0.8944539736992567 0.8904649816506446 0.8984429657478689
40 0.9296740994854202 0.9296740994854202 0.9296740994854202 0.9004002287021156 0.8924196840296424 0.9083807733745887 0.8931961120640366 0.8849933662748806 0.9013988578531926 0.8959405374499715 0.8913397721728328 0.9005413027271102
50 0.9345340194396797 0.9345340194396797 0.9345340194396797 0.906232132647227 0.893616212599419 0.918848052695035 0.9057747284162379 0.8972399520070468 0.9143095048254289 0.8946826758147512 0.8903773926593443 0.8989879589701582
60 0.9311034877072613 0.9311034877072613 0.9311034877072613 0.9087478559176672 0.8928882154744179 0.9246074963609164 0.9152658662092623 0.9106270664664637 0.9199046659520609 0.8922813036020584 0.8841090022301396 0.9004536049739772
70 0.9368210405946256 0.9352552242495565 0.9383868569396946 0.9116066323613493 0.8952447880752074 0.9279684766474913 0.9166380789022298 0.913337460858234 0.9199386969462257 0.8938822184105204 0.8816688509189816 0.9060955859020592
80 0.941395082904517 0.9406121747319824 0.9421779910770516 0.9125786163522014 0.8968483304803022 0.9283089022241006 0.9190966266437964 0.9150892379162732 0.9231040153713197 0.8906803887935963 0.8783766852523869 0.9029840923348058
90 0.9435105774728416 0.9433539958383347 0.9436671591073486 0.9110348770726129 0.8927137106154417 0.9293560435297841 0.9223556317895941 0.9140047743900211 0.9307064891891671 0.8903373356203546 0.8768273860524867 0.9038472851882224
100 0.9449971412235563 0.9433724102643358 0.9466218721827767 0.9141795311606632 0.9020416767430358 0.9263173855782906 0.9239565465980559 0.9154447827724645 0.9324683104236473 0.8923384791309319 0.8787305831428779 0.9059463751189859
110 0.9451686678101773 0.9434486439157814 0.9468886917045731 0.9164093767867353 0.9002546337131401 0.9325641198603305 0.9251572327044025 0.9178284984818001 0.9324859669270049 0.8930817610062893 0.8813852072352893 0.9047783147772893
120 0.943453401943968 0.9390971669185133 0.9478096369694227 0.9178959405374499 0.9038713182429486 0.9319205628319512 0.9260148656375072 0.9169963434405352 0.9350333878344793 0.8950829045168668 0.8826990888408859 0.9074667201928477
130 0.9433962264150942 0.939037178192688 0.9477552746375005 0.9177815894797027 0.9063955455002601 0.9291676334591452 0.9262435677530017 0.9148424604902177 0.9376446750157856 0.894568324757004 0.8826994093184686 0.9064372401955394
140 0.9453973699256718 0.9402515723270439 0.9505431675242997 0.9192681532304174 0.9064520317356353 0.9320842747251996 0.9249857061177815 0.9153872817233004 0.9345841305122626 0.8947970268724987 0.8835148157457571 0.9060792379992404
150 0.945225843339051 0.9416747412494328 0.9487769454286692 0.9198399085191538 0.9088000704367997 0.9308797466015079 0.9281875357347055 0.9189873375448274 0.9373877339245835 0.895197255574614 0.8810577230082813 0.9093367881409468
160 0.94505431675243 0.9411429087761036 0.9489657247287564 0.9222984562607204 0.9113258183014169 0.9332710942200239 0.929216695254431 0.9215123059983501 0.9369210845105118 0.8948542024013723 0.8814767780407123 0.9082316267620322
170 0.9453401943967983 0.9412851633558612 0.9493952254377354 0.9235563178959406 0.9113108732185164 0.9358017625733648 0.9290451686678102 0.9166112985416016 0.9414790387940187 0.8950829045168668 0.8788519510696454 0.9113138579640881
180 0.9468267581475128 0.944469350700047 0.9491841655949786 0.9246426529445397 0.9136677807629389 0.9356175251261406 0.9293310463121784 0.9190565385485087 0.9396055540758482 0.8968553459119496 0.8837510439813985 0.9099596478425007
190 0.9466552315608918 0.9449809547782336 0.94832950834355 0.924757004002287 0.9133140392929192 0.9361999687116548 0.9330474556889652 0.9250036695150946 0.9410912418628358 0.8971412235563179 0.883669438619673 0.9106130084929628
200 0.9480274442538594 0.9451586795416119 0.9508962089661069 0.9268153230417381 0.9158229651631044 0.9378076809203718 0.9323041738136079 0.9239025805126608 0.9407057671145549 0.8969696969696971 0.8840408824785294 0.9098985114608648
210 0.9462550028587764 0.9440040000360171 0.9485060056815356 0.9275586049170954 0.9175312657040154 0.9375859441301754 0.9333333333333333 0.9275929557927908 0.9390737108738759 0.8949685534591195 0.8809874121361468 0.9089496947820922
220 0.9467124070897656 0.9447777101983202 0.9486471039812109 0.9256146369353917 0.9122021303895592 0.9390271434812242 0.9339050886220697 0.9260048248771326 0.9418053523670067 0.8963979416809605 0.8818566298048311 0.9109392535570899
230 0.9481989708404802 0.9453805014193558 0.9510174402616046 0.9280160091480847 0.9165071702470703 0.9395248480490991 0.9329902801600914 0.9258045648717026 0.9401759954484803 0.8963979416809605 0.8801574241796444 0.9126384591822767
240 0.948713550600343 0.9455327201725097 0.9518943810281764 0.9264150943396228 0.9146304840951177 0.9381997045841278 0.9324185248713551 0.9247833971415087 0.9400536526012016 0.8964551172098341 0.8822409311512546 0.9106693032684136
250 0.9466552315608918 0.9437993153244728 0.9495111477973108 0.9246998284734135 0.9126987544235414 0.9367009025232855 0.9323041738136076 0.924326701930059 0.9402816456971563 0.8946826758147515 0.8784346117210446 0.9109307399084583
260 0.9471698113207546 0.9435458117860958 0.9507938108554135 0.926357918810749 0.9139401626213068 0.9387756750001912 0.9331046312178388 0.922314880236269 0.9438943821994087 0.8953116066323613 0.8808353543603653 0.9097878589043573
270 0.9466552315608918 0.9426042333713165 0.9507062297504671 0.9285305889079473 0.9184658280490084 0.9385953497668861 0.933847913093196 0.9246940234256001 0.9430018027607919 0.8952544311034878 0.880308470073795 0.9102003921331806
280 0.9471698113207546 0.9432846089723054 0.9510550136692039 0.9287592910234419 0.9180390699464244 0.9394795121004594 0.9316752429959976 0.9208949641881274 0.9424555218038677 0.8951400800457405 0.8788332723925589 0.9114468876989221
290 0.9462550028587764 0.942009936419406 0.9505000692981468 0.928873642081189 0.9169275134485747 0.9408197707138034 0.9267581475128643 0.9135497959499345 0.9399664990757942 0.8966266437964551 0.8789824108365224 0.9142708767563877
300 0.9456260720411663 0.9414961541304102 0.9497559899519225 0.9292738707833047 0.9193571712844627 0.9391905702821467 0.9262435677530018 0.9112547435918601 0.9412323919141434 0.8980560320182962 0.8797469135304332 0.9163651505061592
