x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.8522153406383992 0.8518167412927421 0.8526139399840563 0.6166746069556932 0.5827909830213397 0.6505582308900467 0.7113863744640304 0.656372650522299 0.7664000984057618 0.7665555026202954 0.729942589696349 0.8031684155442418
10 0.9305383515959982 0.9178733541346178 0.9432033490573786 0.7581705574082898 0.688359077500318 0.8279820373162615 0.8502143878037162 0.8121686522281195 0.8882601233793128 0.7897093854216293 0.7330031121272959 0.8464156587159627
20 0.9410195331110052 0.9316995142223299 0.9503395519996805 0.7646498332539304 0.7003714402707124 0.8289282262371485 0.8341114816579323 0.8015641216792929 0.8666588416365716 0.7716055264411624 0.7292102717526796 0.8140007811296452
30 0.9429252024773701 0.9382161357624957 0.9476342691922445 0.7735111958075274 0.7194377225992837 0.827584669015771 0.814292520247737 0.7191834611937359 0.9094015793017381 0.7741781800857551 0.7356310412960313 0.8127253188754789
40 0.9441638875655073 0.9375418578927511 0.9507859172382634 0.7829442591710338 0.7278252228320594 0.8380632955100082 0.822010481181515 0.7709441865982007 0.8730767757648292 0.7875178656503097 0.7474025070318802 0.8276332242687392
50 0.9453072891853264 0.9398502825866504 0.9507642957840023 0.8010481181515008 0.7536815952856148 0.8484146410173867 0.8339209147212958 0.7983095549659197 0.8695322744766719 0.7717008099094806 0.7089859360655995 0.8344156837533618
60 0.9465459742734635 0.9421099173522688 0.9509820311946583 0.8134349690328728 0.7502808231531082 0.8765891149126375 0.839733206288709 0.8025198576879929 0.876946554889425 0.7745593139590281 0.7126283579138996 0.8364902700041567
70 0.9461648404001906 0.9400916870967213 0.9522379937036598 0.8224868985231062 0.756901514668407 0.8880722823778053 0.8434492615531205 0.8030286823225595 0.8838698407836815 0.7855169128156266 0.7316792236256456 0.8393546020056076
80 0.9473082420200095 0.9412201577700886 0.9533963262699304 0.8288708909004286 0.771395526859415 0.8863462549414423 0.8577417818008575 0.8159939197706554 0.8994896438310596 0.7909480705097666 0.7488660967925025 0.8330300442270306
90 0.9471176750833731 0.941331606573849 0.9529037435928972 0.820485945688423 0.7601975946525563 0.8807742967242898 0.8615531205335876 0.8248448629330934 0.8982613781340817 0.788851834206765 0.7588348950401984 0.8188687733733315
100 0.9472129585516914 0.944447274840648 0.9499786422627348 0.8342067651262507 0.7794757634292188 0.8889377668232826 0.8582181991424488 0.8172011837613293 0.8992352145235682 0.7828489757027155 0.7356110491002923 0.8300869023051387
110 0.9485469271081467 0.9440524148965904 0.953041439319703 0.8356360171510243 0.7880765359878287 0.88319549831422 0.8630776560266794 0.8247318307348894 0.9014234813184694 0.7875178656503097 0.7517310261711271 0.8233047051294923
120 0.9484516436398286 0.9435535728775705 0.9533497144020867 0.8303001429252024 0.7840552561267891 0.8765450297236157 0.8641257741781802 0.828965335161223 0.8992862131951374 0.7909480705097666 0.7572831927117204 0.8246129483078127
