x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.8522153406383992 0.8518167412927421 0.8526139399840563 0.724726060028585 0.6727688226198832 0.7766832974372867 0.7326345878989995 0.6793094606666924 0.7859597151313066 0.833539780848023 0.8133816403763608 0.8536979213196852
10 0.9305383515959982 0.9178733541346178 0.9432033490573786 0.8017151024297284 0.7583985733101725 0.8450316315492844 0.8328727965697951 0.8104068014890663 0.8553387916505238 0.825440686040972 0.7872639283374103 0.8636174437445336
20 0.9410195331110053 0.93169951422233 0.9503395519996806 0.8317293949499762 0.8213548672106759 0.8421039226892766 0.8106717484516436 0.7550077285329089 0.8663357683703783 0.8277274892806098 0.7932923681226419 0.8621626104385777
30 0.9429252024773703 0.938216135762496 0.9476342691922447 0.8197236779418772 0.7831532547004882 0.8562941011832661 0.8213434969032873 0.7702134609024931 0.8724735329040816 0.8174368747022391 0.7846238572692621 0.8502498921352162
40 0.9441638875655073 0.937541857892751 0.9507859172382636 0.8387803716055264 0.8227278641481643 0.8548328790628885 0.8424964268699382 0.8017542475477484 0.883238606192128 0.8198189614101954 0.8000795242627152 0.8395583985576756
50 0.9453072891853264 0.9398502825866503 0.9507642957840025 0.8397332062887088 0.8116112627551955 0.8678551498222222 0.8518342067651263 0.8204810226131056 0.883187390917147 0.8226774654597427 0.7953189118410756 0.8500360190784099
60 0.9465459742734635 0.9421099173522687 0.9509820311946584 0.8393520724154359 0.8075471557620316 0.8711569890688401 0.8681276798475464 0.8483251020553402 0.8879302576397525 0.8337303477846593 0.8014867121247177 0.8659739834446009
70 0.9461648404001906 0.9400916870967213 0.9522379937036598 0.8348737494044783 0.8105144231089667 0.85923307569999 0.8568842305859933 0.8246201873369738 0.8891482738350127 0.8322058122915674 0.7995748759706466 0.8648367486124883
80 0.9473082420200095 0.9412201577700886 0.9533963262699304 0.8234397332062887 0.7962054909926204 0.850673975419957 0.8545021438780372 0.8270314060374772 0.8819728817185973 0.8367794187708434 0.8075086226590058 0.866050214882681
90 0.947117675083373 0.9413316065738488 0.9529037435928971 0.8340161981896141 0.804760914716585 0.8632714816626433 0.8603144354454502 0.8500886502047935 0.8705402206861068 0.8339209147212958 0.8005757846371686 0.867266044805423
100 0.9472129585516914 0.944447274840648 0.9499786422627348 0.8460219151977132 0.8240798060711497 0.8679640243242767 0.875273939971415 0.8608022975938392 0.8897455823489908 0.8325869461648405 0.8068833585671904 0.8582905337624906
110 0.9485469271081467 0.9440524148965904 0.953041439319703 0.860600285850405 0.8378701353847232 0.8833304363160869 0.8735588375416864 0.8620970640238623 0.8850206110595105 0.8288708909004289 0.7993418538172773 0.8583999279835804
120 0.9484516436398286 0.9435535728775705 0.9533497144020867 0.8520247737017627 0.8181880725895453 0.88586147481398 0.8750833730347786 0.8616360768678917 0.8885306692016655 0.828966174368747 0.8070717002514034 0.8508606484860906
130 0.9484516436398286 0.9454498363026159 0.9514534509770413 0.8624106717484515 0.8403936949253072 0.8844276485715958 0.875655073844688 0.8660260205186242 0.8852841271707518 0.8306812767984756 0.8068446931314049 0.8545178604655462
140 0.9483563601715103 0.9448619112299396 0.951850809113081 0.860981419723678 0.8358384973422415 0.8861243421051146 0.8787994282991903 0.8676896047067121 0.8899092518916686 0.8319199618866128 0.8066217973078301 0.8572181264653954
150 0.9485469271081468 0.9456294786293673 0.9514643755869263 0.856693663649357 0.8263832600124515 0.8870040672862624 0.8716531681753216 0.8611958346582573 0.8821105016923858 0.82934730824202 0.8072634244415046 0.8514311920425354
160 0.9481657932348737 0.9454834324420659 0.9508481540276815 0.8655550262029538 0.8420980630921249 0.8890119893137827 0.8739399714149595 0.8667572788300202 0.8811226639998988 0.8353501667460697 0.8171070524652305 0.8535932810269088
170 0.9485469271081467 0.9461887815777484 0.950905072638545 0.8607908527870414 0.841242061163308 0.8803396444107747 0.8727965697951404 0.8675885633375237 0.8780045762527572 0.8394473558837543 0.8197090686175642 0.8591856431499444
180 0.9493091948546926 0.9472434984860714 0.9513748912233138 0.8744163887565506 0.8569584394649613 0.8918743380481399 0.8713673177703669 0.8684498692915875 0.8742847662491463 0.8393520724154359 0.8267050089724846 0.8519991358583872
190 0.9493091948546928 0.9464191041661548 0.9521992855432307 0.8677465459742735 0.8448126049040898 0.8906804870444571 0.8724154359218677 0.8698631547906663 0.874967717053069 0.8419247260600284 0.8313873910998003 0.8524620610202566
200 0.9498808956646021 0.9461386685304134 0.9536231227987908 0.8615531205335873 0.8359579341688128 0.8871483068983619 0.8712720343020486 0.8654527178715188 0.8770913507325784 0.8387803716055264 0.8274781295076065 0.8500826137034464
210 0.949785612196284 0.9457346638076263 0.9538365605849417 0.8659361600762268 0.8437211101125442 0.8881512100399093 0.8718437351119579 0.8682311217512854 0.8754563484726304 0.8411624583134827 0.8274014998739466 0.8549234167530188
