x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.6847551268039552 0.6842129516371576 0.6852973019707529 0.6870562722132819 0.6852974258970148 0.688815118529549 0.686674182250028 0.6842764863752594 0.6890718781247965 0.6871457707632332 0.6844949601888066 0.6897965813376599
10 0.6117260311695911 0.5713277782592444 0.6521242840799378 0.6063268590311782 0.5563292107788742 0.6563245072834822 0.6233487947815461 0.5890336217647424 0.6576639677983499 0.6317582162250543 0.613143760147339 0.6503726723027697
20 0.6185313632178171 0.6085035805764661 0.6285591458591681 0.6038449953959881 0.5756640623377396 0.6320259284542367 0.5963959622384964 0.5575611519262875 0.6352307725507054 0.5952703458602617 0.5677384926765395 0.6228021990439839
30 0.6068173799299501 0.5888581088505724 0.6247766510093278 0.5858299699663521 0.5673869273326063 0.6042730126000978 0.5813188988236104 0.5519866301536738 0.6106511674935471 0.5875046255260191 0.5708992913651575 0.6041099596868807
40 0.5815495297023312 0.5606648155695267 0.6024342438351357 0.5823291997624847 0.5582158921337201 0.6064425073912492 0.5605156493377967 0.5391140556453751 0.5819172430302184 0.5821966730635182 0.5662849508243708 0.5981083953026656
50 0.5781984974570364 0.569857514132438 0.5865394807816349 0.5721470185795547 0.5472895899344713 0.5970044472246382 0.5482354156088914 0.5182154308470519 0.578255400370731 0.5760987237851003 0.5621656914238424 0.5900317561463582
60 0.5809643468757261 0.5580113580543455 0.6039173356971066 0.5759334956928823 0.548327282190022 0.6035397091957426 0.524241198592119 0.5124693691983431 0.536013027985895 0.5694465719473679 0.5491367344583088 0.589756409436427
70 0.5711367176406805 0.556923179737162 0.5853502555441991 0.5671609166716867 0.5315056112499605 0.6028162220934128 0.520755918521897 0.4863964995144001 0.5551153375293938 0.5722193058699 0.5566571591803168 0.5877814525594832
80 0.5695670507646102 0.5526518118207927 0.5864822897084278 0.5679870571327763 0.5433334751570156 0.592640639108537 0.5100814953142346 0.4843262376923124 0.5358367529361568 0.5727976041926629 0.5577519009300443 0.5878433074552815
90 0.5640370730531915 0.5570484501503981 0.571025695955985 0.5645981601163481 0.5380140679772366 0.5911822522554596 0.5028527662797002 0.44840229396018366 0.5573032385992167 0.5724120719774877 0.5569051330036979 0.5879190109512774
100 0.5625259244597817 0.5521246770343425 0.5729271718852208 0.5601817509014397 0.5350008940153832 0.5853626077874963 0.5019354061426986 0.494138727862643 0.5097320844227542 0.5718441004104886 0.5551915318693713 0.5884966689516059
110 0.5523127630095608 0.5385356286299352 0.5660898973891864 0.5715807681385163 0.5446996548860836 0.598461881390949 0.4776417132087811 0.44696411210876813 0.5083193143087942 0.571742553978813 0.5559396938448633 0.5875454141127627
120 0.5544676127122364 0.5445599081031793 0.5643753173212935 0.5547257816063269 0.5296532105754497 0.5797983526372041 0.46207240776916264 0.43362320927981407 0.4905216062585112 0.5717649286163008 0.5555711255019506 0.5879587317306509
130 0.5568634200493964 0.546177377032485 0.5675494630663077 0.5490305758026902 0.5355179488584857 0.5625432027468947 0.4807793258349612 0.44416081223393544 0.5173978394359869 0.5715876526423587 0.5552922496436402 0.5878830556410771
140 0.5481028889099249 0.5380334793905033 0.5581722984293465 0.553570906086762 0.5376657376593938 0.5694760745141301 0.4624493343545347 0.43354636868089585 0.4913523000281736 0.5717907455057099 0.5556758938255931 0.5879055971858266
150 0.5563229864977668 0.5486857855536644 0.5639601874418692 0.5565691075101331 0.5354529689641135 0.5776852460561527 0.4580277617617446 0.4252887985495715 0.49076672497391766 0.5716719878144282 0.5554175237540118 0.5879264518748446
160 0.5537464609347436 0.5474251586738246 0.5600677631956625 0.555111313821502 0.5335111919301291 0.576711435712875 0.4685920329079284 0.4420322078631606 0.4951518579526962 0.5717769764980251 0.5554847561996071 0.588069196796443
170 0.5524883178575424 0.5429591255784108 0.562017510136674 0.5485727562971696 0.5274060229038164 0.5697394896905228 0.4780031496605079 0.46202853039195807 0.4939777689290577 0.5716255174134919 0.5553569314960735 0.5878941033309103
180 0.546423069972376 0.5393243642429427 0.5535217757018093 0.5502405273529943 0.5339330091916643 0.5665480455143244 0.4478042735557602 0.4183874090173376 0.47722113809418276 0.5715893737683192 0.5551204054081101 0.5880583421285283
190 0.5476829341755376 0.5411917600385987 0.5541741083124765 0.5394852112251836 0.5218834547384175 0.5570869677119497 0.4675473094498421 0.4302422751810806 0.5048523437186035 0.5725239451649269 0.557086302767125 0.5879615875627288
200 0.5449480650241387 0.5371693477521348 0.5527267822961427 0.5407829401994785 0.5279346763992581 0.5536312039996989 0.46564546526337536 0.43798110412649927 0.49330982640025145 0.5751090763577533 0.5604465811547362 0.5897715715607704
210 0.5391668029224719 0.5299657478069668 0.5483678580379769 0.5379258711048769 0.5239024321374429 0.5519493100723109 0.45695377916232804 0.4114121046456043 0.5024954536790518 0.5750815383423836 0.560740799914929 0.5894222767698383
220 0.5367744378372331 0.5278786484181457 0.5456702272563205 0.5373286403965475 0.5231325768736943 0.5515247039194007 0.4415961722158636 0.3834146819186139 0.49977766251311334 0.5753018424653409 0.5608463984076 0.5897572865230818
230 0.5391977831897627 0.5289717806091455 0.54942378577038 0.535650542584959 0.5236212766189473 0.5476798085509708 0.45501407020472795 0.4002444292010472 0.5097837112084087 0.5752553720644045 0.5607693840044563 0.5897413601243526
240 0.5392580225983838 0.5291445976299919 0.5493714475667758 0.5397192843558255 0.5287929571104923 0.5506456116011587 0.45106236499918245 0.39967088669754497 0.5024538433008199 0.5751262876173593 0.5607145249186601 0.5895380503160584
250 0.5387984819669027 0.5299718762131651 0.5476250877206403 0.5377193359896044 0.5245727871094514 0.5508658848697574 0.44616748276722634 0.40146522543674507 0.4908697400977076 0.5753706875037651 0.5610404424732909 0.5897009325342393
260 0.5362563789230915 0.5290443564322871 0.543468401413896 0.5407829401994785 0.5284350539841469 0.55313082641481 0.4342796657573384 0.37707498796674666 0.49148434354793014 0.575239881930759 0.5607244538743237 0.5897553099871944
270 0.5346935965508636 0.5282580783859682 0.541129114715759 0.540251112277652 0.522692620617783 0.557809603937521 0.43566689328158487 0.37784014240230746 0.4934936441608623 0.5752157861673106 0.5607908658201404 0.5896407065144809
280 0.5340326841819918 0.523958113029466 0.5441072553345175 0.5365799506036849 0.5220470578838993 0.5511128433234705 0.4238048931611059 0.39462424135996094 0.4529855449622509 0.5750798172164229 0.5606363487836606 0.5895232856491851
290 0.5277264786623409 0.5217446478794902 0.5337083094451917 0.5414593427019957 0.5288476881423176 0.5540709972616737 0.4176862903711608 0.3973177648246661 0.4380548159176555 0.5771090247239744 0.562939177246251 0.5912788722016978
300 0.5291705033432871 0.525083108199953 0.5332578984866212 0.5368897532765935 0.526618726989622 0.547160779563565 0.4103491304011085 0.36648793408306424 0.45421032671915273 0.5768302023183567 0.5627142455501749 0.5909461590865385
