x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.6847551268039551 0.6842129516371575 0.6852973019707528 0.6867103258952006 0.6853018731955615 0.6881187785948398 0.6868962074989458 0.6851977168932344 0.6885946981046571 0.68696505253737 0.683125029009239 0.6908050760655009
10 0.6117260311695911 0.5713277782592444 0.6521242840799378 0.5866939751985749 0.5334059250961237 0.6399820253010261 0.602729705773517 0.5646953726670392 0.6407640388799949 0.6205571284734475 0.6013350344415677 0.6397792225053273
20 0.6185313632178171 0.6085035805764661 0.6285591458591681 0.6115160538023975 0.5927489765126673 0.6302831310921276 0.586021014947979 0.5701420018371879 0.6019000280587701 0.5989742089274804 0.5829584757040152 0.6149899421509457
30 0.6068173799299501 0.5888581088505723 0.6247766510093279 0.59954390162044 0.583511776819077 0.6155760264218031 0.5784428973434421 0.5459832913863956 0.6109025033004887 0.5843566861440754 0.5717376443005465 0.5969757279876043
40 0.5815495297023312 0.5606648155695266 0.6024342438351358 0.5948211319845443 0.5753198112036839 0.6143224527654048 0.5694345240656438 0.5392592153996496 0.5996098327316379 0.5909262239356987 0.5801538475843996 0.6016986002869978
50 0.5781984974570364 0.569857514132438 0.5865394807816349 0.6053905665086099 0.5851010011987066 0.6256801318185132 0.5670628124919321 0.5431083222853734 0.5910173026984908 0.5848988408216655 0.576053063338249 0.5937446183050821
60 0.5809643468757261 0.5580113580543455 0.6039173356971066 0.5888574305310533 0.5665961748450082 0.6111186862170984 0.5551095926955414 0.5280321514403168 0.582187033950766 0.5818782647608065 0.5722958119286147 0.5914607175929983
70 0.5711367176406805 0.5569231797371619 0.5853502555441992 0.5889383234512018 0.5728364305033115 0.6050402163990921 0.5382804230527611 0.4960223048902684 0.580538541215254 0.5817956507146975 0.5750068488630471 0.588584452566348
80 0.5695670507646102 0.5526518118207927 0.5864822897084278 0.5798008657263581 0.5489589430657982 0.6106427883869181 0.5325852172491243 0.5090896886980449 0.5560807458002037 0.582427303942239 0.5717812348275271 0.5930733730569508
90 0.5640370730531913 0.5570484501503978 0.5710256959559847 0.5708372417235356 0.5331199674326305 0.6085545160144407 0.5336024026918411 0.49079835585282494 0.5764064495308573 0.5810417975439532 0.569767285433758 0.5923163096541485
100 0.5625259244597816 0.5521246770343424 0.5729271718852207 0.5689612144264777 0.5366811775664134 0.601241251286542 0.5448723354818722 0.5182067563682359 0.5715379145955085 0.5803258091443423 0.5663635671528356 0.5942880511358489
110 0.5523127630095609 0.5385356286299353 0.5660898973891865 0.561309088405635 0.5351439477269084 0.5874742290843615 0.5330791803998176 0.49381953864121764 0.5723388221584176 0.5803808851750815 0.5678151229330063 0.5929466474171566
120 0.5544676127122364 0.5445599081031792 0.5643753173212936 0.5612368011152895 0.5331839285080167 0.5892896737225624 0.5205683157921912 0.4738938328220921 0.5672427987622903 0.5792569899228075 0.5668743010846049 0.5916396787610101
130 0.5568634200493964 0.546177377032485 0.5675494630663077 0.5502095470857034 0.5294808159010308 0.5709382782703759 0.5231672159927024 0.4907149908700889 0.5556194411153159 0.578847361944184 0.565794412273524 0.5919003116148439
140 0.5481028889099249 0.5380334793905033 0.5581722984293465 0.5546758689534694 0.541948318487046 0.5674034194198928 0.5120986549400617 0.4828035903264107 0.5413937195537126 0.5778628778947187 0.567484963599434 0.5882407921900034
150 0.5563229864977668 0.5486857855536644 0.5639601874418692 0.5487878970422451 0.5313675106205109 0.5662082834639792 0.516745695033691 0.4722137689709686 0.5612776210964135 0.5805943047941964 0.5720960560419701 0.5890925535464226
160 0.5537464609347436 0.5474251586738246 0.5600677631956625 0.5452527043191656 0.5194361949948951 0.5710692136434361 0.520647487586379 0.4946873993414832 0.5466075758312748 0.5812311213996195 0.5739054469137245 0.5885567958855146
170 0.5524883178575424 0.5429591255784108 0.562017510136674 0.5452200029259141 0.5250483438877611 0.5653916619640671 0.517504711582317 0.49334508862307264 0.5416643345415615 0.5792208462776347 0.5733053868032316 0.5851363057520378
180 0.546423069972376 0.5393243642429427 0.5535217757018093 0.5553884151011592 0.5314619750110037 0.5793148551913148 0.5068199616188911 0.4874049694080055 0.5262349538297767 0.5806820822181871 0.5735143287058471 0.5878498357305271
190 0.5476829341755376 0.5411917600385987 0.5541741083124765 0.549694930423483 0.530896835347528 0.5684930254994381 0.5144772510176157 0.49687425024914866 0.5320802517860826 0.5802672908616817 0.5725244178290805 0.588010163894283
200 0.5449480650241387 0.5371693477521348 0.5527267822961427 0.5486329957057907 0.5271045318896316 0.5701614595219499 0.5085359242016128 0.4964399001133744 0.520631948289851 0.5782329199762485 0.5723362277699611 0.5841296121825359
210 0.539166802922472 0.5299657478069669 0.548367858037977 0.5452010705403475 0.5257444571188185 0.5646576839618765 0.5179315508205468 0.4962268734227294 0.5396362282183641 0.5780522017503851 0.5719651903140774 0.5841392131866927
220 0.5367744378372331 0.5278786484181456 0.5456702272563206 0.5436417304200408 0.5260664707711693 0.5612169900689123 0.5043656359990706 0.47806488527042196 0.5306663867277192 0.5772415514229409 0.5713781789547313 0.5831049238911504
230 0.5391977831897627 0.5289717806091456 0.5494237857703799 0.5458258392640466 0.5250844329149609 0.5665672456131323 0.5067648855881518 0.4637971803938888 0.5497325907824149 0.5748939356126778 0.567360964741183 0.5824269064841725
240 0.539258022598384 0.529144597629992 0.5493714475667759 0.5449033157491631 0.5261516211579057 0.5636550103404204 0.5103568754679311 0.4889670576226641 0.531746693313198 0.5754946085729284 0.5673896598508441 0.5835995572950128
250 0.5387984819669027 0.5299718762131651 0.5476250877206403 0.5435057614691532 0.5208295309520539 0.5661819919862525 0.4936068776193386 0.46190315075729066 0.5253106044813866 0.5747201018906569 0.5667060022311307 0.5827342015501832
260 0.5362563789230915 0.5290443564322871 0.543468401413896 0.5474092751478017 0.5282781852950083 0.5665403650005951 0.5013364543084086 0.46363986233911847 0.5390330462776987 0.5751280087433199 0.5675375734821887 0.5827184440044512
270 0.5346935965508635 0.528258078385968 0.5411291147157589 0.5457621576035041 0.5221232644537291 0.5694010507532791 0.4895226457148266 0.4540901508420482 0.5249551405876051 0.5747304286464205 0.566851384503668 0.5826094727891731
280 0.5340326841819919 0.523958113029466 0.5441072553345178 0.5414163145529806 0.5275765588747796 0.5552560702311815 0.48173799299501735 0.4464651888909077 0.517010797099127 0.573890519177646 0.5656875495200356 0.5820934888352564
290 0.5277264786623409 0.5217446478794902 0.5337083094451917 0.5434627333201381 0.5278925851300093 0.5590328815102669 0.4754971902618693 0.42702157430791526 0.5239728062158233 0.5735669474970525 0.5651277476592567 0.5820061473348483
300 0.5291705033432872 0.5250831081999532 0.5332578984866212 0.5440169358794524 0.5250295604009737 0.5630043113579312 0.4892661979466967 0.44765903803705054 0.5308733578563428 0.5731469927626653 0.5642942868123902 0.5819996987129404
