x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.69010863350486 0.69010863350486 0.69010863350486 0.6948542024013722 0.6815592013715077 0.7081492034312367 0.699028016009148 0.6694211105023603 0.7286349215159357 0.7337335620354489 0.7210762506382636 0.7463908734326342
10 0.8724985706117782 0.8724985706117782 0.8724985706117782 0.8471126357918811 0.8273690638353447 0.8668562077484175 0.8489422527158375 0.8312459877889034 0.8666385176427716 0.8596340766152087 0.8539993129375567 0.8652688402928608
20 0.9002287021154946 0.9002287021154946 0.9002287021154946 0.8830188679245283 0.8717431780982347 0.894294557750822 0.8743281875357347 0.8564093366507995 0.8922470384206699 0.8679817038307605 0.8585490410999533 0.8774143665615676
30 0.9199542595769012 0.9199542595769012 0.9199542595769012 0.8993138936535162 0.8871642619323512 0.9114635253746812 0.8815323041738138 0.867945444675429 0.8951191636721986 0.8731846769582619 0.863369451985019 0.8829999019315047
40 0.9296740994854202 0.9296740994854202 0.9296740994854202 0.9123499142367066 0.9009477317865889 0.9237520966868243 0.9078330474556889 0.8990878078031215 0.9165782871082564 0.8753001715265866 0.8635854651512159 0.8870148779019572
50 0.9345340194396797 0.9345340194396797 0.9345340194396797 0.916123499142367 0.9027549361288909 0.9294920621558431 0.9089765580331617 0.8979961022847056 0.9199570137816178 0.8748427672955975 0.860414581776478 0.889270952814717
60 0.9311034877072613 0.9311034877072613 0.9311034877072613 0.9271583762149801 0.9177170533072379 0.9365996991227223 0.9181818181818182 0.9063387523422444 0.930024884021392 0.8790737564322469 0.8689422269029906 0.8892052859615033
70 0.9368210405946256 0.9352552242495565 0.9383868569396946 0.9283018867924528 0.9185539202233768 0.9380498533615289 0.9258433390508862 0.9178756054835244 0.933811072618248 0.8763865065751858 0.8654489310153561 0.8873240821350155
80 0.941395082904517 0.9406121747319824 0.9421779910770516 0.9272155517438536 0.9184820014055339 0.9359491020821733 0.9218982275586051 0.9099812095560679 0.9338152455611423 0.8798170383076043 0.8686795446660951 0.8909545319491134
90 0.9435105774728416 0.9433539958383347 0.9436671591073486 0.9319611206403658 0.9256815658557779 0.9382406754249538 0.9248713550600343 0.9140960050731616 0.935646705046907 0.8771297884505431 0.8632104532109693 0.8910491236901169
100 0.9449971412235563 0.9433724102643358 0.9466218721827767 0.9323613493424814 0.9242437329427509 0.9404789657422119 0.9270440251572326 0.9198446747232071 0.9342433755912581 0.8785020011435106 0.866022860728578 0.8909811415584432
110 0.9451686678101773 0.9434486439157814 0.9468886917045731 0.9323613493424814 0.9237100664301124 0.9410126322548503 0.9350485991995425 0.926320197118883 0.943777001280202 0.8778158947970269 0.8651327824019673 0.8904990071920865
120 0.943453401943968 0.9390971669185133 0.9478096369694227 0.9317895940537448 0.9227933012015592 0.9407858869059305 0.9341909662664379 0.9272370256209442 0.9411449069119316 0.876043453401944 0.8630421479759236 0.8890447588279644
130 0.9433962264150942 0.939037178192688 0.9477552746375005 0.9340766152086907 0.9257649961673964 0.942388234249985 0.9331618067467125 0.9270424223149916 0.9392811911784333 0.8751858204688393 0.8585943232912172 0.8917773176464614
140 0.9453973699256718 0.9402515723270439 0.9505431675242997 0.9348770726129217 0.9269975254730559 0.9427566197527876 0.9270440251572326 0.9192741463582533 0.9348139039562119 0.8771297884505433 0.8616100285170284 0.8926495483840583
150 0.9452258433390508 0.9416747412494326 0.948776945428669 0.9385363064608349 0.9301017046930063 0.9469709082286634 0.9241852487135507 0.9182111583032142 0.9301593391238872 0.8766723842195538 0.8619801088148883 0.8913646596242194
160 0.94505431675243 0.9411429087761036 0.9489657247287564 0.939622641509434 0.9340300972992198 0.9452151857196481 0.9258433390508862 0.9174485577222303 0.9342381203795421 0.8750142938822183 0.8588952558592646 0.891133331905172
170 0.9453401943967983 0.9412851633558612 0.9493952254377354 0.939794168096055 0.9326971440169943 0.9468911921751156 0.9269868496283591 0.917253146132867 0.9367205531238512 0.8759291023441967 0.8587300513030643 0.8931281533853291
180 0.9468267581475128 0.944469350700047 0.9491841655949786 0.9383647798742139 0.9316190366134922 0.9451105231349355 0.9195540308747855 0.9073169315338886 0.9317911302156824 0.8747284162378502 0.858525936622231 0.8909308958534695
190 0.9466552315608918 0.9449809547782336 0.94832950834355 0.939965694682676 0.932585288368539 0.9473461009968129 0.9235563178959406 0.9131411867701951 0.9339714490216862 0.8750714694110922 0.858620459100773 0.8915224797214113
200 0.9480274442538594 0.945158679541612 0.9508962089661068 0.9405946255002859 0.9317268871353958 0.9494623638651761 0.9268724985706118 0.9189438378772105 0.9348011592640132 0.8751286449399658 0.859865080915289 0.8903922089646426
210 0.9462550028587764 0.9440040000360171 0.9485060056815356 0.9404802744425386 0.9321079143314814 0.9488526345535957 0.9297884505431675 0.9187782635936104 0.9407986374927246 0.8759862778730703 0.8602819907725306 0.8916905649736099
220 0.9467124070897656 0.9447777101983202 0.9486471039812109 0.9398513436249285 0.9335861212799488 0.9461165659699082 0.9333333333333332 0.923357473282839 0.9433091933838275 0.8738136077758719 0.8573048235483121 0.8903223920034318
230 0.9481989708404802 0.9453805014193559 0.9510174402616045 0.9375071469411091 0.9327038920470577 0.9423104018351606 0.9336192109777015 0.924795357712465 0.942443064242938 0.8763293310463123 0.8609508142607835 0.8917078478318411
240 0.948713550600343 0.9455327201725098 0.9518943810281763 0.9377930245854774 0.9307799850604712 0.9448060641104836 0.9360777587192682 0.9272326286369489 0.9449228888015876 0.8773013150371641 0.863294185626106 0.8913084444482222
250 0.9466552315608918 0.9437993153244728 0.9495111477973108 0.9393367638650657 0.9333115915490655 0.9453619361810659 0.9377930245854774 0.9312471131711508 0.944338935999804 0.8779874213836478 0.8644339866852753 0.8915408560820204
260 0.9471698113207546 0.9435458117860958 0.9507938108554135 0.9377930245854774 0.9318285179175035 0.9437575312534513 0.9375071469411091 0.9322723845742625 0.9427419093079558 0.8784448256146369 0.8642651791811985 0.8926244720480753
