x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.27795000000000003 0.2717466742790661 0.28415332572093394 0.26845 0.2558461811342752 0.28105381886572484 0.2636 0.24602818307630084 0.28117181692369914 0.38515 0.36683624151082034 0.40346375848917965
10 0.4851 0.4491966575372152 0.5210033424627847 0.4237 0.3977268167141569 0.44967318328584316 0.44325000000000003 0.4186329327498177 0.46786706725018234 0.47919999999999996 0.4597888240953825 0.4986111759046174
20 0.5635999999999999 0.5417349308256296 0.5854650691743701 0.47459999999999997 0.4656302592010694 0.48356974079893056 0.52955 0.5169759692222422 0.5421240307777577 0.5061500000000001 0.49723968294615745 0.5150603170538428
30 0.6162500000000001 0.591842649672691 0.6406573503273092 0.50455 0.49143583780792693 0.5176641621920732 0.54535 0.5308095392095024 0.5598904607904976 0.5258 0.512791108809741 0.5388088911902591
40 0.63825 0.6247037828158559 0.651796217184144 0.5222 0.5085407540471665 0.5358592459528335 0.575 0.5583126170416088 0.5916873829583911 0.52675 0.5113156632795576 0.5421843367204425
50 0.65765 0.6429184437346218 0.6723815562653781 0.5423 0.5240402423345762 0.5605597576654238 0.5882999999999999 0.5756479250713568 0.6009520749286431 0.5289499999999999 0.5175985133132263 0.5403014866867736
60 0.65745 0.6447473920000655 0.6701526079999345 0.5541 0.5322492277024359 0.5759507722975642 0.5941500000000001 0.5889160961032898 0.5993839038967104 0.5386500000000001 0.5324764677857811 0.5448235322142191
70 0.6686000000000001 0.6514749087593672 0.685725091240633 0.56265 0.5446625043432944 0.5806374956567055 0.6092500000000001 0.5914113131088637 0.6270886868911364 0.5401 0.5293724070733459 0.5508275929266542
80 0.68955 0.6763977663493991 0.7027022336506009 0.5825 0.55530452703114 0.6096954729688601 0.6244500000000001 0.6173802581376687 0.6315197418623314 0.54495 0.5340952775254271 0.555804722474573
90 0.6956 0.6858795319042753 0.7053204680957247 0.59575 0.5657172054247361 0.6257827945752639 0.6245999999999999 0.6182838500651108 0.6309161499348891 0.5421000000000001 0.5326832595873096 0.5515167404126907
100 0.7061499999999998 0.6916957618671891 0.7206042381328106 0.6001000000000001 0.5821185859844117 0.6180814140155885 0.6326 0.6111694435443221 0.654030556455678 0.5445500000000001 0.5322511179369832 0.556848882063017
110 0.71715 0.7066193898562334 0.7276806101437665 0.6066499999999999 0.583714901351858 0.6295850986481418 0.6432500000000001 0.6293508093760825 0.6571491906239177 0.5474 0.5354723535431335 0.5593276464568665
120 0.7173999999999999 0.7081287406464924 0.7266712593535074 0.61245 0.5937330290912232 0.6311669709087769 0.6496500000000001 0.6383106327337017 0.6609893672662984 0.54825 0.5381535897468457 0.5583464102531543
130 0.7161000000000001 0.6974757550488617 0.7347242449511384 0.6127 0.5942588774745137 0.6311411225254864 0.6611 0.6522495056635237 0.6699504943364764 0.54805 0.5402289546734468 0.5558710453265533
140 0.71875 0.7031735755065548 0.7343264244934452 0.61945 0.6022749818049586 0.6366250181950412 0.6561 0.6387456057437894 0.6734543942562107 0.54675 0.538919770118317 0.5545802298816829
150 0.72585 0.7180325515671672 0.7336674484328328 0.6265499999999999 0.6095019062649221 0.6435980937350778 0.66365 0.6504418112521058 0.6768581887478942 0.5481 0.5375131567500033 0.5586868432499967
160 0.7274499999999999 0.7148275992774749 0.740072400722525 0.62615 0.6082225420095319 0.6440774579904681 0.66585 0.6495667647563514 0.6821332352436487 0.54585 0.5364998663111161 0.5552001336888838
170 0.7325999999999999 0.7210503787940902 0.7441496212059097 0.63195 0.6156516105090104 0.6482483894909896 0.6702000000000001 0.6528169982454124 0.6875830017545879 0.5464500000000001 0.5375347742597286 0.5553652257402716
180 0.7367 0.725662563703468 0.747737436296532 0.6338 0.6207073016532114 0.6468926983467886 0.6738999999999999 0.6600813079490133 0.6877186920509866 0.5486 0.5378957368305893 0.5593042631694106
190 0.7371000000000001 0.7291635335318545 0.7450364664681457 0.63715 0.6207529728304183 0.6535470271695817 0.68525 0.6733035046980297 0.6971964953019704 0.5521999999999999 0.5399596977161508 0.564440302283849
200 0.7388999999999999 0.7263393969093836 0.7514606030906161 0.63975 0.62534622445329 0.6541537755467101 0.6791 0.6621454652083875 0.6960545347916126 0.5522 0.540799068020552 0.563600931979448
210 0.7441 0.7353204071848406 0.7528795928151594 0.6438 0.6317955737329933 0.6558044262670067 0.6837500000000001 0.6708950398678176 0.6966049601321825 0.55215 0.5413947687147137 0.5629052312852864
220 0.74055 0.7301315668164546 0.7509684331835454 0.64935 0.637828823844763 0.6608711761552369 0.67975 0.6599281370703962 0.6995718629296037 0.5524000000000001 0.5383436402294194 0.5664563597705808
230 0.7464000000000001 0.7396857427812156 0.7531142572187846 0.6517999999999999 0.6428742647361687 0.6607257352638312 0.68575 0.6682473216335327 0.7032526783664672 0.5520499999999999 0.5388160474536138 0.5652839525463861
240 0.7454000000000001 0.7349333864120243 0.7558666135879758 0.6494500000000001 0.6318997151020276 0.6670002848979726 0.6871999999999999 0.6704300491950631 0.7039699508049367 0.55555 0.5421903125036549 0.5689096874963451
250 0.7494500000000001 0.7430801491383237 0.7558198508616765 0.65675 0.6420031783085303 0.6714968216914696 0.6928 0.6737955597293686 0.7118044402706314 0.5567 0.5439189104533299 0.5694810895466701
260 0.7509 0.7425453605703178 0.7592546394296822 0.65925 0.6465799072615864 0.6719200927384136 0.69345 0.6704864419133271 0.716413558086673 0.5570499999999999 0.5433827489962318 0.570717251003768
270 0.759 0.7516728245551236 0.7663271754448764 0.6643 0.6507118617905174 0.6778881382094826 0.6960500000000001 0.6797190477926117 0.7123809522073884 0.55695 0.5453587856546434 0.5685412143453565
280 0.7519500000000001 0.7473490490113458 0.7565509509886544 0.6645000000000001 0.647392801222877 0.6816071987771232 0.6980500000000001 0.6866930087611199 0.7094069912388802 0.5569 0.5436186691178932 0.5701813308821067
290 0.75295 0.7465434603724007 0.7593565396275993 0.66555 0.6536108312684676 0.6774891687315323 0.6987 0.686599638435154 0.7108003615648459 0.55695 0.5457481586335102 0.5681518413664897
300 0.75335 0.7481250598089547 0.7585749401910452 0.6658 0.6521053386314227 0.6794946613685772 0.7021 0.687116050253688 0.7170839497463118 0.5574999999999999 0.5477291888770685 0.5672708111229313
