x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.46767676767676775 0.4316797380177668 0.5036737973357687 0.3696969696969697 0.3180186778089435 0.4213752615849959 0.3808080808080808 0.3534699624187387 0.40814619919742295 0.4818181818181818 0.428297124073782 0.5353392395625817
10 0.5878787878787879 0.536921219169174 0.6388363565884018 0.5191919191919192 0.4739623976217412 0.5644214407620972 0.5060606060606061 0.4611139485630566 0.5510072635581555 0.604040404040404 0.5734025234583776 0.6346782846224305
20 0.698989898989899 0.6853441857716098 0.7126356122081883 0.591919191919192 0.5732254994713922 0.6106128843669917 0.6040404040404039 0.5799245729569427 0.6281562351238652 0.6242424242424243 0.5973748766095548 0.6511099718752937
30 0.7343434343434344 0.7159246641123127 0.7527622045745561 0.6252525252525253 0.5981957672000427 0.6523092833050078 0.6434343434343435 0.6140718346388917 0.6727968522297952 0.6565656565656565 0.6118180678114409 0.701313245319872
40 0.7696969696969698 0.7430678256031029 0.7963261137908366 0.6606060606060606 0.6412421318053729 0.6799699894067484 0.6626262626262627 0.6402097565442706 0.6850427687082548 0.6656565656565657 0.6183594554810378 0.7129536758320937
50 0.7848484848484848 0.770298120918295 0.7993988487786746 0.6676767676767679 0.6261212072106583 0.7092323281428774 0.6797979797979798 0.6570426660079418 0.7025532935880179 0.6545454545454545 0.5832456303370472 0.7258452787538618
60 0.7919191919191919 0.7617426883913341 0.8220956954470497 0.6838383838383838 0.6473137682186575 0.7203629994581101 0.7141414141414141 0.6882406436263472 0.740042184656481 0.6868686868686869 0.6094459105214349 0.7642914632159388
70 0.7909090909090909 0.7642799468152242 0.8175382350029576 0.6888888888888889 0.6564317797715967 0.721345998006181 0.7363636363636363 0.7088395422354773 0.7638877304917954 0.7080808080808081 0.6479607024648364 0.7682009136967798
80 0.795959595959596 0.7655305649870867 0.8263886269321052 0.6949494949494949 0.6600315433991037 0.729867446499886 0.7343434343434343 0.6964478151872644 0.7722390534996042 0.7070707070707071 0.6352895434164046 0.7788518707250095
90 0.807070707070707 0.7804895002688065 0.8336519138726076 0.7181818181818181 0.6818673171469746 0.7544963192166617 0.7323232323232324 0.7001820149965712 0.7644644496498936 0.696969696969697 0.6173541274220483 0.7765852665173457
