x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.609271523178808 0.5528828266028927 0.6656602197547232 0.5894039735099337 0.5405138309263794 0.638294116093488 0.6357615894039734 0.5957515033986933 0.6757716754092535 0.6556291390728476 0.5832344003010747 0.7280238778446205
10 0.713907284768212 0.6737877318387789 0.754026837697645 0.6490066225165563 0.6296988347852804 0.6683144102478321 0.6821192052980133 0.6341345140854654 0.7301038965105612 0.6781456953642384 0.6113271615595791 0.7449642291688977
20 0.7496688741721854 0.7087376499593048 0.7906000983850661 0.6741721854304636 0.633780263094101 0.7145641077668263 0.6966887417218542 0.6495338195525353 0.7438436638911732 0.7033112582781457 0.6707327844337778 0.7358897321225135
30 0.7430463576158941 0.718534098644607 0.7675586165871812 0.6847682119205298 0.649228058635765 0.7203083652052946 0.7086092715231788 0.6809052971346332 0.7363132459117243 0.7205298013245033 0.6592223215309504 0.7818372811180562
40 0.7509933774834436 0.7110930587247891 0.7908936962420982 0.6874172185430465 0.6684532171347335 0.7063812199513595 0.7033112582781457 0.6484202230858221 0.7582022934704692 0.713907284768212 0.6651518878958783 0.7626626816405456
50 0.7350993377483445 0.6929539004590801 0.7772447750376088 0.7072847682119205 0.6827725092406335 0.7317970271832076 0.6966887417218542 0.6514321865873645 0.741945296856344 0.7086092715231788 0.6779019255116036 0.739316617534754
60 0.7456953642384105 0.7140732810958587 0.7773174473809624 0.7019867549668873 0.6666321912184393 0.7373413187153354 0.7311258278145696 0.6814348834905852 0.7808167721385539 0.6940397350993377 0.6621414713144574 0.725937998884218
70 0.7682119205298014 0.7357683477777063 0.8006554932818964 0.7311258278145696 0.7027956958460829 0.7594559597830562 0.7165562913907284 0.6689386012920594 0.7641739814893974 0.7019867549668874 0.6702262813025649 0.73374722863121
80 0.7589403973509933 0.7266322889598663 0.7912485057421202 0.7165562913907285 0.6994143323105367 0.7336982504709203 0.7245033112582783 0.6832518900598744 0.7657547324566821 0.7019867549668873 0.6742827805783418 0.7296907293554329
90 0.7668874172185431 0.7262249498463346 0.8075498845907517 0.7125827814569536 0.6903208790543423 0.734844683859565 0.7125827814569536 0.6697662784761732 0.7553992844377341 0.7033112582781458 0.6801798023886452 0.7264427141676464
100 0.7735099337748343 0.7245301666566871 0.8224897008929816 0.7165562913907284 0.6948934738625216 0.7382191089189352 0.7152317880794702 0.6661178908139359 0.7643456853450045 0.6887417218543046 0.6518691101799335 0.7256143335286757
110 0.7748344370860927 0.7200233597442157 0.8296455144279696 0.7192052980132452 0.7039591199559984 0.734451476070492 0.695364238410596 0.6366885922295716 0.7540398845916204 0.7086092715231788 0.6851951396958096 0.7320234033505479
120 0.7642384105960265 0.720660440062617 0.807816381129436 0.7231788079470199 0.7015159904188131 0.7448416254752268 0.6847682119205298 0.6414425768641162 0.7280938469769435 0.7112582781456953 0.6910623169775141 0.7314542393138765
130 0.7629139072847682 0.7230685855457183 0.802759229023818 0.7192052980132451 0.7039591199559984 0.7344514760704918 0.6874172185430464 0.6391136886654027 0.73572074842069 0.7112582781456954 0.6829281461772088 0.7395884101141821
140 0.7642384105960265 0.7177391001813458 0.8107377210107072 0.7059602649006622 0.6804829350176539 0.7314375947836705 0.6781456953642385 0.6314111820811197 0.7248802086473574 0.7019867549668874 0.6619766689616075 0.7419968409721674
150 0.7682119205298014 0.7328573567813534 0.8035664842782493 0.7245033112582782 0.7054240261047842 0.7435825964117722 0.6913907284768211 0.6549367974979525 0.7278446594556898 0.7006622516556291 0.6591987394900701 0.7421257638211881
160 0.7708609271523179 0.7485990247497065 0.7931228295549293 0.7245033112582783 0.7003515463194564 0.7486550761971001 0.7033112582781458 0.6774919355104398 0.7291305810458517 0.700662251655629 0.6648761428182615 0.7364483604929966
170 0.756291390728477 0.7214365632663823 0.7911462181905716 0.7192052980132451 0.69416202595869 0.7442485700678001 0.713907284768212 0.6885161728308864 0.7392983967055375 0.7006622516556292 0.6639684895968343 0.7373560137144242
