x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.8402625820568927 0.8402625820568927 0.8402625820568927 0.8449638618128772 0.8433953445238261 0.8465323791019282 0.8462701412373186 0.8452986014389424 0.8472416810356947 0.8433658245474438 0.8406559193386337 0.8460757297562539
10 0.8471255221802266 0.8471255221802266 0.8471255221802266 0.8475697898017373 0.8444162424239551 0.8507233371795194 0.8492076122273058 0.8448828882560955 0.8535323361985161 0.8436111663682778 0.8423706460490767 0.8448516866874789
20 0.855208540547709 0.8549016169534902 0.8555154641419278 0.8499767919899209 0.8478271248488232 0.8521264591310187 0.8566872223327365 0.8530985392607829 0.8602759054046901 0.8453484516941849 0.8439257883526752 0.8467711150356947
30 0.8592268417213713 0.8578037148709413 0.8606499685718013 0.8509979444333929 0.8490340733169154 0.8529618155498705 0.8588754061401765 0.8558714545623813 0.8618793577179718 0.846992904979776 0.8461069962724033 0.8478788136871487
40 0.8607519395265566 0.8595664704476638 0.8619374086054494 0.8511172999137988 0.8497524053876405 0.8524821944399571 0.8597241562230622 0.8553781598510987 0.8640701525950257 0.8478217624825941 0.8464723783950026 0.8491711465701857
50 0.862999801074199 0.862099614507709 0.8638999876406891 0.8515018897951064 0.8493331322271168 0.8536706473630961 0.8611564219879317 0.8584556791313724 0.863857164844491 0.8478151316225715 0.8464861858461868 0.8491440773989561
60 0.8646707777998808 0.8639307607498924 0.8654107948498692 0.8516742921556926 0.8498133049349896 0.8535352793763955 0.8623499767919899 0.8600153160446256 0.8646846375393542 0.848272660964127 0.8468567743690933 0.8496885475591607
70 0.8654068032623832 0.8649283004448309 0.8658853060799354 0.8520058351568199 0.8501238503587514 0.8538878199548885 0.8627544592533651 0.8607770338433254 0.8647318846634049 0.8485644188051189 0.8469866084842512 0.8501422291259866
80 0.8667263444068695 0.8655069600777446 0.8679457287359943 0.8530070950202241 0.8514501484715312 0.854564041568917 0.8642464027584378 0.8618917937944265 0.8666010117224491 0.8487633446057954 0.8471292377973332 0.8503974514142576
90 0.8676944499701612 0.8667158082605504 0.868673091679772 0.8530468801803593 0.851671755872617 0.8544220044881017 0.8648166567203767 0.8624289025323403 0.867204410908413 0.8488031297659306 0.8470543229298568 0.8505519366020045
100 0.8681453484516943 0.8673369680166941 0.8689537288866945 0.8533651614614415 0.851512610242564 0.855217712680319 0.8650487368211657 0.8617580493569491 0.8683394242853822 0.8490749950268549 0.8470723270992219 0.851077662954488
