x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.69010863350486 0.69010863350486 0.69010863350486 0.6651229273870782 0.63958555566171 0.6906602991124464 0.6555746140651801 0.6465131495103192 0.664636078620041 0.7746140651801028 0.7675981129002569 0.7816300174599486
10 0.8724985706117782 0.8724985706117782 0.8724985706117782 0.8272727272727274 0.8243615438266209 0.8301839107188339 0.824585477415666 0.8112551772802259 0.8379157775511061 0.8753573470554603 0.8653843547498501 0.8853303393610705
20 0.9002287021154946 0.9002287021154946 0.9002287021154946 0.8632361349342481 0.8540688630320316 0.8724034068364647 0.8612349914236705 0.842531731929128 0.8799382509182131 0.8848484848484848 0.8743225181209637 0.8953744515760058
30 0.9199542595769012 0.9199542595769012 0.9199542595769012 0.8854202401372213 0.8765917571149816 0.894248723159461 0.879874213836478 0.8696976121389196 0.8900508155340364 0.8856489422527158 0.87255618307884 0.8987417014265917
40 0.9296740994854202 0.9296740994854202 0.9296740994854202 0.8955974842767296 0.8870799614763076 0.9041150070771515 0.8991423670668954 0.8855092701387168 0.912775463995074 0.885934819897084 0.8721251245605894 0.8997445152335786
50 0.9345340194396797 0.9345340194396797 0.9345340194396797 0.9033733562035449 0.8952849889360806 0.9114617234710092 0.8936535162950257 0.8766997427064804 0.9106072898835709 0.8867924528301886 0.872611941880805 0.9009729637795721
60 0.9311034877072613 0.9311034877072613 0.9311034877072613 0.909548313321898 0.8980018996474479 0.9210947269963481 0.9017724413950831 0.8922724386465081 0.911272444143658 0.8841623785020012 0.8706633221043429 0.8976614348996594
70 0.9368210405946256 0.9352552242495565 0.9383868569396946 0.9128073184676959 0.898388198727366 0.9272264382080259 0.9051457975986278 0.8973654075951687 0.9129261876020869 0.8856489422527158 0.8710230105862933 0.9002748739191384
80 0.9413950829045168 0.9406121747319822 0.9421779910770514 0.9182389937106918 0.9088898768291779 0.9275881105922058 0.9096626643796455 0.9010506744817656 0.9182746542775254 0.8867352773013151 0.8736528216108035 0.8998177329918267
90 0.9435105774728416 0.9433539958383347 0.9436671591073486 0.9192681532304174 0.9111354492461435 0.9274008572146913 0.908461978273299 0.9023192665822287 0.9146046899643693 0.8909662664379645 0.8844767809424675 0.8974557519334615
100 0.9449971412235563 0.9433724102643358 0.9466218721827767 0.9210405946255003 0.9119521131217342 0.9301290761292663 0.9114351057747283 0.9029008081614428 0.9199694033880138 0.8947398513436248 0.8874334540648461 0.9020462486224035
110 0.9451686678101773 0.9434486439157814 0.9468886917045731 0.9177244139508289 0.9088866786906464 0.9265621492110114 0.9134362492853059 0.9043320449191506 0.9225404536514611 0.8969125214408233 0.8882754201940393 0.9055496226876074
120 0.943453401943968 0.9390971669185133 0.9478096369694227 0.9202401372212693 0.9100162637265594 0.9304640107159792 0.9096626643796455 0.904060629519078 0.915264699240213 0.8973127501429389 0.8883419297050966 0.9062835705807811
130 0.9433962264150942 0.939037178192688 0.9477552746375005 0.9220697541452259 0.914257392314513 0.9298821159759387 0.9095483133218982 0.9023597552453742 0.9167368713984223 0.8997712978845055 0.8894151853922027 0.9101274103768083
140 0.9453973699256718 0.9402515723270439 0.9505431675242997 0.9240137221269297 0.9161419577701897 0.9318854864836696 0.9101200686106345 0.9037257327121206 0.9165144045091485 0.9032018296169241 0.8958169952800014 0.9105866639538468
150 0.9452258433390508 0.9416747412494326 0.948776945428669 0.9259576901086335 0.9192746313736072 0.9326407488436598 0.910863350485992 0.9029656733448452 0.9187610276271387 0.9028016009148084 0.8935623998792497 0.9120408019503672
160 0.94505431675243 0.9411429087761036 0.9489657247287564 0.9263007432818753 0.9183695060893017 0.9342319804744489 0.9146369353916523 0.902561184857768 0.9267126859255365 0.9048599199542597 0.8965758783480551 0.9131439615604644
170 0.9453401943967983 0.9412851633558612 0.9493952254377354 0.9276157804459692 0.9203542631819982 0.9348772977099401 0.9149228130360205 0.9041926859346411 0.9256529401374 0.9039451114922814 0.8943203282621314 0.9135698947224314
180 0.9468267581475128 0.944469350700047 0.9491841655949786 0.9323041738136079 0.9270819161224102 0.9375264315048055 0.9131503716409377 0.9044196290668244 0.921881114215051 0.9088050314465409 0.8938886273891429 0.9237214355039389
190 0.946655231560892 0.9449809547782339 0.9483295083435502 0.9315608919382503 0.9261836557943731 0.9369381280821275 0.9149228130360205 0.9044998380086317 0.9253457880634094 0.909777015437393 0.8929288994748369 0.9266251313999491
200 0.9480274442538594 0.945158679541612 0.9508962089661068 0.9336192109777015 0.9296046907532207 0.9376337312021823 0.9159519725557462 0.9045598291336929 0.9273441159777995 0.910234419668382 0.8961029813722551 0.924365857964509
210 0.9462550028587764 0.9440040000360171 0.9485060056815356 0.9344768439108062 0.9286132153592963 0.9403404724623161 0.914694110920526 0.9052307404327579 0.9241574814082941 0.9104059462550028 0.8942133055133846 0.926598586996621
