x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.27795000000000003 0.2717466742790661 0.28415332572093394 0.25179999999999997 0.2418385116573877 0.26176148834261226 0.25860000000000005 0.24910888573454104 0.26809111426545906 0.445 0.4255473330877229 0.4644526669122771
10 0.4851 0.4491966575372152 0.5210033424627847 0.4161 0.3679055371437756 0.46429446285622444 0.43179999999999996 0.4022431691482324 0.46135683085176754 0.5441499999999999 0.513463276486402 0.5748367235135978
20 0.5635999999999999 0.5417349308256295 0.5854650691743702 0.4911 0.4511975408026021 0.5310024591973979 0.51055 0.4846358388134981 0.5364641611865018 0.5553999999999999 0.5327880562533867 0.5780119437466131
30 0.61625 0.5918426496726908 0.6406573503273091 0.5324500000000001 0.5049992486441628 0.5599007513558374 0.53755 0.5191343137515866 0.5559656862484134 0.5541499999999999 0.5324297617416383 0.5758702382583616
40 0.63825 0.6247037828158559 0.651796217184144 0.5476500000000001 0.5170453639132893 0.5782546360867109 0.572 0.5496728864382339 0.594327113561766 0.56795 0.5549519232191835 0.5809480767808164
50 0.6576500000000001 0.642918443734622 0.6723815562653781 0.5535 0.5262058843337982 0.5807941156662018 0.58665 0.5675290036870461 0.605770996312954 0.57815 0.5657269870804221 0.590573012919578
60 0.6574500000000001 0.6447473920000656 0.6701526079999346 0.5812999999999999 0.5604228294541621 0.6021771705458377 0.5911000000000001 0.5703487952156989 0.6118512047843012 0.57965 0.5604133162941218 0.5988866837058782
70 0.6686 0.6514749087593671 0.6857250912406329 0.5891 0.5768760481021888 0.6013239518978111 0.59945 0.5740031190516401 0.6248968809483599 0.57555 0.5516528244346743 0.5994471755653257
80 0.68955 0.6763977663493991 0.7027022336506009 0.6048500000000001 0.5865422147707595 0.6231577852292407 0.6157 0.5927167180324481 0.638683281967552 0.5831999999999999 0.5623385523033515 0.6040614476966484
90 0.6956 0.6858795319042754 0.7053204680957246 0.6042000000000001 0.5967304785963223 0.6116695214036778 0.6230999999999999 0.5948308693094392 0.6513691306905606 0.5842500000000002 0.5644557457831826 0.6040442542168177
100 0.70615 0.6916957618671894 0.7206042381328107 0.6098 0.5995906293044087 0.6200093706955914 0.6458999999999999 0.6239017046114931 0.6678982953885068 0.5866 0.5708970942179481 0.6023029057820519
110 0.71715 0.7066193898562334 0.7276806101437665 0.61935 0.6059935876823153 0.6327064123176847 0.6435500000000001 0.6082519830585343 0.6788480169414658 0.58515 0.5684367941435522 0.6018632058564477
120 0.7173999999999999 0.7081287406464924 0.7266712593535074 0.6191000000000001 0.6043557214486432 0.6338442785513569 0.6446 0.6084071139586796 0.6807928860413203 0.59005 0.577667552745923 0.602432447254077
130 0.7161000000000002 0.6974757550488618 0.7347242449511385 0.6308 0.6188647580669683 0.6427352419330318 0.6454500000000001 0.6057860207492995 0.6851139792507006 0.5915 0.577837780195005 0.6051622198049951
140 0.71875 0.7031735755065548 0.7343264244934452 0.6291499999999999 0.6172788164027337 0.641021183597266 0.65105 0.6163038671216494 0.6857961328783506 0.59425 0.5793346136489864 0.6091653863510135
150 0.72585 0.7180325515671672 0.7336674484328328 0.6368499999999999 0.6192320049381321 0.6544679950618677 0.65995 0.6308261266312326 0.6890738733687675 0.6002 0.5807092970880986 0.6196907029119013
160 0.7274499999999999 0.7148275992774749 0.740072400722525 0.63425 0.6179280439284992 0.6505719560715008 0.6637000000000001 0.640363199662336 0.6870368003376641 0.5984999999999999 0.5789288158253006 0.6180711841746992
170 0.7325999999999999 0.7210503787940902 0.7441496212059097 0.64055 0.629359323076775 0.6517406769232249 0.6678 0.6445295788607082 0.6910704211392917 0.6013499999999999 0.5813847176328507 0.6213152823671492
180 0.7367 0.725662563703468 0.747737436296532 0.64445 0.6311395248018712 0.6577604751981287 0.66805 0.6437746266764032 0.6923253733235969 0.6053 0.5852637827921535 0.6253362172078464
190 0.7371000000000001 0.7291635335318545 0.7450364664681457 0.6442 0.6357564373632927 0.6526435626367073 0.67135 0.6487781702115225 0.6939218297884775 0.60585 0.5847812138460707 0.6269187861539293
200 0.7389 0.7263393969093836 0.7514606030906164 0.64675 0.6392520836227656 0.6542479163772345 0.67825 0.6563846449834447 0.7001153550165553 0.6093 0.5881403390858927 0.6304596609141072
210 0.7441 0.7353204071848406 0.7528795928151594 0.6488 0.6401987646236136 0.6574012353763865 0.6846 0.666518932553635 0.7026810674463649 0.6073 0.5872077129226163 0.6273922870773836
220 0.74055 0.7301315668164546 0.7509684331835454 0.6531 0.643818634259981 0.662381365740019 0.6859999999999999 0.6654611648334186 0.7065388351665813 0.60705 0.5880488487190907 0.6260511512809093
230 0.7464 0.7396857427812155 0.7531142572187844 0.6535 0.6420818127533308 0.6649181872466692 0.68995 0.6714927859632066 0.7084072140367933 0.6035 0.5838332450566953 0.6231667549433048
240 0.7454 0.7349333864120242 0.7558666135879757 0.6575 0.64575 0.6692499999999999 0.6875000000000001 0.6674773565681253 0.7075226434318749 0.6012 0.5790123063388734 0.6233876936611266
250 0.7494499999999998 0.7430801491383234 0.7558198508616762 0.6645000000000001 0.6513958498940222 0.677604150105978 0.6942499999999999 0.6773227660263113 0.7111772339736886 0.60205 0.5746328520812247 0.6294671479187752
260 0.7509 0.7425453605703178 0.7592546394296822 0.6652 0.6542349988600092 0.6761650011399908 0.6933499999999999 0.6813453134151698 0.70535468658483 0.6054999999999999 0.5823166277258893 0.6286833722741105
270 0.759 0.7516728245551235 0.7663271754448765 0.6691 0.6580835350497539 0.6801164649502461 0.69305 0.6830197333036455 0.7030802666963546 0.6053499999999999 0.5814716625369353 0.6292283374630646
280 0.7519500000000001 0.7473490490113457 0.7565509509886545 0.66955 0.6571637677237991 0.6819362322762008 0.6994 0.6885637183499135 0.7102362816500866 0.60675 0.5870760959644508 0.6264239040355493
290 0.75295 0.7465434603724007 0.7593565396275993 0.6730499999999999 0.6546097247851339 0.691490275214866 0.6999 0.6929232529069773 0.7068767470930226 0.6071500000000001 0.5884955769319982 0.625804423068002
300 0.75335 0.7481250598089547 0.7585749401910452 0.682 0.6726843545580568 0.6913156454419433 0.6989500000000001 0.6944037103039953 0.7034962896960049 0.61115 0.5952238030277156 0.6270761969722843
