x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.609271523178808 0.5528828266028927 0.6656602197547232 0.5602649006622518 0.4976829952056825 0.622846806118821 0.6052980132450332 0.5856524543388195 0.6249435721512469 0.6357615894039734 0.5997921175788071 0.6717310612291397
10 0.7139072847682119 0.6737877318387788 0.7540268376976449 0.6317880794701987 0.579516325137295 0.6840598338031023 0.680794701986755 0.6348170729597091 0.7267723310138008 0.6529801324503312 0.5900487999035517 0.7159114649971106
20 0.7496688741721854 0.7087376499593048 0.7906000983850661 0.6582781456953642 0.6249674798941476 0.6915888114965809 0.6821192052980132 0.6483508641483922 0.7158875464476342 0.6635761589403973 0.6284081641129754 0.6987441537678193
30 0.7430463576158941 0.7185340986446069 0.7675586165871813 0.6781456953642385 0.6413922200648701 0.714899170663607 0.6887417218543046 0.6536986581315948 0.7237847855770144 0.6741721854304636 0.6433223451686036 0.7050220256923236
40 0.7509933774834437 0.7110930587247892 0.7908936962420983 0.6728476821192053 0.6212090365837936 0.7244863276546171 0.7218543046357616 0.6929874242149625 0.7507211850565607 0.671523178807947 0.6335951759913209 0.7094511816245731
50 0.7350993377483445 0.69295390045908 0.7772447750376089 0.6794701986754967 0.6179484812583121 0.7409919160926813 0.7086092715231788 0.675167202190854 0.7420513408555035 0.671523178807947 0.6321762893310916 0.7108700682848024
60 0.7456953642384107 0.7140732810958588 0.7773174473809625 0.6794701986754967 0.6315769940880409 0.7273634032629526 0.7231788079470198 0.7005263160576329 0.7458312998364067 0.6675496688741722 0.6308559068153773 0.7042434309329672
70 0.7682119205298014 0.7357683477777063 0.8006554932818964 0.6887417218543046 0.6396278245887703 0.7378556191198389 0.7284768211920529 0.7065124186069178 0.750441223777188 0.6556291390728477 0.6317513160565299 0.6795069620891655
80 0.7589403973509933 0.7266322889598662 0.7912485057421204 0.6900662251655628 0.6395437586152034 0.7405886917159222 0.7377483443708608 0.7204789340259531 0.7550177547157685 0.6556291390728477 0.6387449684980372 0.6725133096476582
90 0.7668874172185431 0.7262249498463346 0.8075498845907517 0.6701986754966889 0.6123889990919333 0.7280083519014444 0.7337748344370861 0.7111223425476992 0.756427326326473 0.6596026490066225 0.6305087647198824 0.6886965332933626
