x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.9144200626959249 0.8979213826119866 0.9309187427798632 0.7993730407523512 0.7341892513105697 0.8645568301941327 0.8435736677115987 0.8097127891886111 0.8774345462345863 0.9075235109717867 0.8930728143302619 0.9219742076133116
10 0.9438871473354233 0.9348558869649607 0.952918407705886 0.9159874608150471 0.9046522352778906 0.9273226863522036 0.9213166144200627 0.9128468613880212 0.9297863674521043 0.9241379310344829 0.9193580091906031 0.9289178528783628
20 0.9482758620689655 0.9422053552567282 0.9543463688812028 0.9282131661442007 0.9230860729674621 0.9333402593209392 0.9363636363636363 0.9247606548443124 0.9479666178829602 0.929153605015674 0.9218521537938231 0.9364550562375249
30 0.9510971786833856 0.9397186887693533 0.962475668597418 0.9310344827586207 0.9189441625230865 0.9431248029941548 0.9278996865203762 0.9170971404764184 0.938702232564334 0.9275862068965518 0.9194871406377657 0.9356852731553379
40 0.9495297805642633 0.9422283293424124 0.9568312317861142 0.9344827586206896 0.9282722217065332 0.940693295534846 0.9257053291536049 0.9160051733876076 0.9354054849196023 0.9294670846394985 0.924897373123162 0.9340367961558349
50 0.9520376175548589 0.9466534282014678 0.9574218069082501 0.9363636363636363 0.9301333520644665 0.9425939206628061 0.9357366771159874 0.9300853428284263 0.9413880114035486 0.9300940438871473 0.923765946947277 0.9364221408270177
60 0.9510971786833856 0.9415373349956258 0.9606570223711455 0.9373040752351098 0.9312335684228724 0.9433745820473473 0.9423197492163009 0.9366251090518543 0.9480143893807476 0.9307210031347963 0.9252463168662782 0.9361956894033144
70 0.9545454545454545 0.94488336363171 0.964207545459199 0.9423197492163009 0.9389217110676051 0.9457177873649967 0.9454545454545455 0.940327452277807 0.9505816386312841 0.9329153605015673 0.9285660072333819 0.9372647137697527
80 0.9529780564263323 0.9453798121357111 0.9605763007169534 0.9451410658307209 0.9413017402150733 0.9489803914463685 0.94858934169279 0.9412042514173106 0.9559744319682694 0.9319749216300941 0.9287246957126446 0.9352251475475436
90 0.95423197492163 0.9471873965347196 0.9612765533085404 0.9442006269592476 0.9394207051153677 0.9489805488031274 0.9423197492163009 0.9268667617004812 0.9577727367321206 0.9322884012539184 0.9264869104942565 0.9380898920135804
100 0.9567398119122256 0.9502204908015405 0.9632591330229107 0.9451410658307209 0.9411449690332344 0.9491371626282074 0.9442006269592476 0.931058762497646 0.9573424914208492 0.9297805642633229 0.9254312109951375 0.9341299175315083
110 0.9586206896551724 0.9530129956677121 0.9642283836426327 0.9454545454545455 0.9413974360170707 0.9495116548920204 0.9335423197492163 0.9158925539056311 0.9511920855928016 0.9297805642633229 0.9280635656504541 0.9314975628761917
120 0.9576802507836991 0.9532469794282975 0.9621135221391007 0.9420062695924765 0.9344080253018552 0.9496045138830977 0.9369905956112852 0.9265112760812244 0.9474699151413459 0.9288401253918496 0.9264630484501406 0.9312172023335585
130 0.9586206896551724 0.952904519583445 0.9643368597268999 0.9376175548589343 0.9300679657813216 0.945167143936547 0.935423197492163 0.9199305156198726 0.9509158793644533 0.9266457680250785 0.9243209409131363 0.9289705951370206
140 0.9579937304075233 0.9536443771393378 0.9623430836757089 0.9410658307210031 0.9350359297612315 0.9470957316807748 0.9382445141065829 0.9200802700867483 0.9564087581264176 0.925078369905956 0.9227535427940139 0.9274031970178982
150 0.9589341692789969 0.9531326785193348 0.964735660038659 0.9438871473354233 0.9410833003416932 0.9466909943291535 0.935423197492163 0.920744783989413 0.950101610994913 0.9253918495297805 0.9179901448569795 0.9327935542025815
160 0.95705329153605 0.9498194477998655 0.9642871352722345 0.9429467084639498 0.9390125704081469 0.9468808465197527 0.9341692789968651 0.9208694649306605 0.9474690930630697 0.9275862068965518 0.923529097459077 0.9316433163340266
170 0.9579937304075236 0.9514932785726246 0.9644941822424226 0.9460815047021942 0.9399505933493391 0.9522124160550494 0.935423197492163 0.9251809973337275 0.9456653976505984 0.9247648902821316 0.9216300940438871 0.9278996865203761
180 0.9561128526645767 0.9498432601880876 0.9623824451410657 0.9485893416927901 0.9423788047786337 0.9547998786069465 0.9373040752351098 0.9259471969073751 0.9486609535628445 0.9238244514106583 0.9191747971867739 0.9284741056345427
190 0.9570532915360502 0.9510233905762786 0.9630831924958219 0.9463949843260189 0.9417718240740588 0.951018144577979 0.938871473354232 0.9331124849307606 0.9446304617777035 0.9247648902821316 0.92033161892673 0.9291981616375332
200 0.9579937304075236 0.9512157528807399 0.9647717079343072 0.94576802507837 0.9372116965116263 0.9543243536451137 0.9423197492163009 0.9325690714639525 0.9520704269686493 0.9263322884012538 0.9238540143729087 0.9288105624295989
210 0.9564263322884011 0.9488767432107884 0.9639759213660138 0.9473354231974922 0.9426857689736078 0.9519850774213766 0.941692789968652 0.9340622812259323 0.9493232987113718 0.9266457680250783 0.9230715503915387 0.9302199856586179
220 0.9548589341692789 0.9473911415363186 0.9623267268022392 0.9470219435736678 0.9408114066595114 0.9532324804878242 0.9435736677115989 0.9380320785173469 0.9491152569058509 0.9294670846394985 0.9231974921630094 0.9357366771159875
230 0.9551724137931034 0.948747993250182 0.9615968343360247 0.9460815047021942 0.9379672858272445 0.9541957235771439 0.9435736677115987 0.9367415377060491 0.9504057977171483 0.9319749216300941 0.92409104931664 0.9398587939435482
240 0.9567398119122256 0.9476273091826026 0.9658523146418485 0.9454545454545453 0.9357670613540046 0.9551420295550861 0.9448275862068967 0.9377830078199862 0.9518721645938071 0.9322884012539185 0.9253315545388175 0.9392452479690195
250 0.9551724137931034 0.9482865571672447 0.962058270418962 0.9463949843260189 0.9339838038276934 0.9588061648243443 0.9438871473354231 0.9332912578174573 0.954483036853389 0.9294670846394985 0.9212475795597951 0.9376865897192018
260 0.9551724137931034 0.9486530926824183 0.9616917349037885 0.9467084639498433 0.9337359362404022 0.9596809916592844 0.9463949843260189 0.9399897126201561 0.9528002560318817 0.9300940438871473 0.9232979675897559 0.9368901201845388
270 0.9557993730407522 0.9491126241355166 0.9624861219459879 0.9460815047021944 0.9344785231828704 0.9576844862215185 0.9442006269592478 0.9348223979299991 0.9535788559884965 0.9310344827586207 0.9218281033507283 0.940240862166513
280 0.9570532915360502 0.9503481976062046 0.9637583854658959 0.9438871473354231 0.9321368872639553 0.955637407406891 0.9476489028213166 0.9419327327495892 0.9533650728930441 0.9326018808777429 0.9201117731579082 0.9450919885975776
290 0.958307210031348 0.9523800406265865 0.9642343794361095 0.944514106583072 0.9332877714235298 0.9557404417426142 0.9479623824451411 0.9414619306102421 0.9544628342800401 0.9304075235109718 0.9213626720713144 0.9394523749506292
300 0.9573667711598745 0.9510581154239817 0.9636754268957672 0.9451410658307209 0.9356715940645809 0.9546105375968609 0.94858934169279 0.9419025927875544 0.9552760905980255 0.929153605015674 0.9192157570632306 0.9390914529681175
