x samme_f1 samme_botf1 samme_topf1 adaf1_f1 adaf1_botf1 adaf1_topf1 pw_f1 pw_botf1 pw_topf1 dist_f1 dist_botf1 dist_topf1
1 0.8402625820568927 0.8402625820568927 0.8402625820568927 0.8459518599562363 0.8446548952633051 0.8472488246491676 0.8457065181354022 0.8428592605058116 0.8485537757649928 0.8430342815463165 0.840969431309422 0.845099131783211
10 0.8471255221802266 0.8471255221802266 0.8471255221802266 0.850792387772694 0.8463989363391826 0.8551858392062053 0.8514024268947683 0.8484444389598575 0.8543604148296791 0.8495723095285458 0.848491764143253 0.8506528549138386
20 0.855208540547709 0.8549016169534902 0.8555154641419278 0.8562098004111134 0.8556705969111038 0.856749003911123 0.854930044426762 0.8534169583014767 0.8564431305520473 0.8499834228499437 0.849349837321897 0.8506170083779904
30 0.8592268417213713 0.8578037148709413 0.8606499685718013 0.8576155427358929 0.8565073258485837 0.8587237596232021 0.8577813142364565 0.8562653250269109 0.8592973034460022 0.8504409521914992 0.8493707305621928 0.8515111738208055
40 0.8607519395265566 0.8595664704476638 0.8619374086054494 0.8589350838803792 0.857921733124306 0.8599484346364524 0.8611497911279093 0.859843873589866 0.8624557086659527 0.8503613818712287 0.8484603361590565 0.8522624275834009
50 0.8629998010741993 0.8620996145077091 0.8638999876406894 0.8604071348053843 0.8592964410098687 0.8615178286009 0.862058218950998 0.8608215591125252 0.8632948787894708 0.849990053709966 0.848280339460995 0.8516997679589371
60 0.8646707777998806 0.8639307607498922 0.8654107948498689 0.8611763145679994 0.8598527560398025 0.8624998730961962 0.8628075061335455 0.8611733320598967 0.8644416802071944 0.8502221338107552 0.8487515995055154 0.851692668115995
70 0.8654068032623832 0.8649283004448309 0.8658853060799354 0.862290299051787 0.8611019127741014 0.8634786853294726 0.863775611696837 0.8627701559571833 0.8647810674364907 0.8499701611298984 0.8485667900864734 0.8513735321733235
80 0.8667263444068695 0.8655069600777446 0.8679457287359943 0.8626682580730719 0.8615603387868658 0.863776177359278 0.8636960413765665 0.8623235574635538 0.8650685252895792 0.8501956103706652 0.8482354929302854 0.8521557278110449
90 0.8676944499701612 0.8667158082605504 0.868673091679772 0.8631456799946953 0.8622210969735795 0.864070263015811 0.8648299184404218 0.8637139425316819 0.8659458943491617 0.8502486572508454 0.8481158794948697 0.8523814350068212
100 0.8681453484516941 0.867336968016694 0.8689537288866942 0.8635567933160931 0.8623877574616692 0.8647258291705171 0.8655659439029243 0.8641335016329806 0.866998386172868 0.8505337842318148 0.8483430399991796 0.85272452846445
110 0.8685763543531596 0.867614022593084 0.8695386861132353 0.863967906637491 0.8631886042521357 0.8647472090228463 0.8658974869040513 0.8643988538599279 0.8673961199481748 0.8504939990716796 0.848377492327693 0.8526105058156661
120 0.8697500165771499 0.8690245507912414 0.8704754823630584 0.8643193422186858 0.8634584149886338 0.8651802694487377 0.8660632584046152 0.8646042054961027 0.8675223113131276 0.8505271533717924 0.8485571071158766 0.8524971996277082
130 0.8697632782971951 0.8687793717226769 0.8707471848717133 0.8644784828592268 0.8633358373296584 0.8656211283887952 0.8665804654863736 0.8646385459287993 0.8685223850439479 0.8506597705722433 0.8486014518616903 0.8527180892827962
140 0.8704197334394271 0.8690318784378313 0.871807588441023 0.8648299184404218 0.8637731332504139 0.8658867036304296 0.8668722233273656 0.8652335823159545 0.8685108643387767 0.8509581592732578 0.8486779001244333 0.8532384184220823
150 0.8707976924607121 0.869530434662581 0.8720649502588433 0.8650951528413234 0.8641368272373983 0.8660534784452486 0.8671440885882898 0.8653492493865486 0.8689389277900311 0.8508454346528745 0.8486128180767212 0.8530780512290279
160 0.871029772561501 0.8696479897895247 0.8724115553334774 0.8655990982030369 0.8644497863253882 0.8667484100806857 0.8669584245076587 0.8651880966412344 0.868728752374083 0.8506929248723558 0.8483221489861297 0.853063700758582
170 0.8709833565413433 0.8696819499581886 0.872284763124498 0.8660234732444799 0.8653112342994849 0.866735712189475 0.8674888933094621 0.8660831744431096 0.8688946121758147 0.8509448975532127 0.8485596996876368 0.8533300954187886
180 0.8714806710430342 0.8700270525235563 0.8729342895625121 0.8663483853855846 0.8655692946042659 0.8671274761669032 0.8676612956700482 0.8662270895440837 0.8690955017960128 0.8505735693919501 0.8481997353953862 0.8529474033885139
190 0.8714806710430343 0.8700944009845712 0.8728669411014973 0.866427955705855 0.8657622226431663 0.8670936887685436 0.867813805450567 0.8658036593871462 0.8698239515139877 0.8512432862542271 0.8488221822800751 0.853664390228379
200 0.8718718917843644 0.8705023743674908 0.873241409201238 0.8664014322657648 0.8658928621604337 0.866910002371096 0.8683509051123931 0.8664077123781638 0.8702940978466224 0.851157085073934 0.8485970449241188 0.8537171252237491
210 0.8717193820038458 0.8701485887852598 0.8732901752224318 0.8666732975266893 0.8661982529776652 0.8671483420757135 0.8688482196140839 0.8667635284735934 0.8709329107545744 0.8509846827133479 0.8486557730673001 0.8533135923593957
220 0.8720840793050859 0.870409311239455 0.8737588473707169 0.8667594987069822 0.8659321677076469 0.8675868297063175 0.8687354949937006 0.8675179148888814 0.8699530750985198 0.8511172999137988 0.8487562807307253 0.8534783190968723
230 0.8724355148862806 0.8707883433231198 0.8740826864494413 0.8671905046084477 0.8665088631636483 0.8678721460532471 0.8686824481135205 0.867396804892356 0.8699680913346849 0.8511968702340693 0.8487106956090495 0.8536830448590891
240 0.8724819309064387 0.8706033075028323 0.874360554310045 0.8671905046084477 0.866749789297004 0.8676312199198914 0.8692659637955042 0.8690076579645808 0.8695242696264277 0.8515151515151516 0.8489876280587889 0.8540426749715142
250 0.8729991379881972 0.8717702802166011 0.8742279957597933 0.8674690007293947 0.8670363402886345 0.8679016611701549 0.8690537762747826 0.8681745307366604 0.8699330218129049 0.8515151515151516 0.8490306133025788 0.8539996897277243
260 0.873304157549234 0.8719589343342385 0.8746493807642294 0.8678403288906571 0.8672654100006209 0.8684152477806933 0.8696571845368345 0.8679405728227657 0.8713737962509033 0.8512764405543398 0.8488041210381578 0.8537487600705218
270 0.8733240501293018 0.8719487659605605 0.8746993342980431 0.8678336980306346 0.8675576996832005 0.8681096963780687 0.869577614216564 0.8683688682700805 0.8707863601630474 0.8514024268947683 0.8486763046136634 0.8541285491758732
280 0.8733770970094821 0.8718056041680132 0.8749485898509509 0.8678668523307473 0.8675298832717387 0.8682038213897559 0.8697964325973079 0.8685150714398014 0.8710777937548143 0.8519527882766396 0.8494103052092496 0.8544952713440295
290 0.8735760228101584 0.8723862960990698 0.8747657495212471 0.8678469597506796 0.8673485413308675 0.8683453781704917 0.8699025263576685 0.8686016689001516 0.8712033838151855 0.8518334327962336 0.8491911577967683 0.8544757077956988
300 0.8737417943107222 0.8722484884175752 0.8752351002038692 0.8679795769511307 0.8670631738637303 0.8688959800385311 0.8700285126980969 0.8682018040295392 0.8718552213666546 0.8517803859160533 0.8491941804907978 0.8543665913413089
